GeneSymbol,GeneID,DiseaseName,DiseaseID(MESHID)
A3GALT2,127550,Cholestasis,MESH:D002779
A3GALT2,127550,Cholestasis,MESH:D002779
A3GALT2,127550,"Cholestasis, Intrahepatic",MESH:D002780
A3GALT2,127550,Chromosome Breakage,MESH:D019457
A3GALT2,127550,Chronobiology Disorders,MESH:D021081
A3GALT2,127550,Chronobiology Disorders,MESH:D021081
A3GALT2,127550,Churg-Strauss Syndrome,MESH:D015267
A3GALT2,127550,Cleft Lip,MESH:D002971
A3GALT2,127550,Cleft Palate,MESH:D002972
A3GALT2,127550,Cocaine-Related Disorders,MESH:D019970
A3GALT2,127550,Cognition Disorders,MESH:D003072
A3GALT2,127550,Colitis,MESH:D003092
A3GALT2,127550,Colitis,MESH:D003092
A3GALT2,127550,Colonic Neoplasms,MESH:D003110
A3GALT2,127550,Colonic Neoplasms,MESH:D003110
A3GALT2,127550,Colonic Neoplasms,MESH:D003110
A3GALT2,127550,Coma,MESH:D003128
A3GALT2,127550,Confusion,MESH:D003221
A3GALT2,127550,Congenital Abnormalities,MESH:D000013
A3GALT2,127550,Congenital Abnormalities,MESH:D000013
A3GALT2,127550,Coxsackievirus Infections,MESH:D003384
A3GALT2,127550,Craniocerebral Trauma,MESH:D006259
A3GALT2,127550,Craniofacial Abnormalities,MESH:D019465
A3GALT2,127550,Crohn Disease,MESH:D003424
A3GALT2,127550,Cystadenoma,MESH:D003537
A3GALT2,127550,Death,MESH:D003643
A3GALT2,127550,Death,MESH:D003643
A3GALT2,127550,"Death, Sudden",MESH:D003645
A3GALT2,127550,Diabetes Mellitus,MESH:D003920
A3GALT2,127550,Diabetes Mellitus,MESH:D003920
A3GALT2,127550,"Diabetes Mellitus, Experimental",MESH:D003921
A3GALT2,127550,"Diabetes Mellitus, Experimental",MESH:D003921
A3GALT2,127550,"Diabetes Mellitus, Type 1",MESH:D003922
A3GALT2,127550,"Diabetes Mellitus, Type 2",MESH:D003924
A3GALT2,127550,"Diabetes Mellitus, Type 2",MESH:D003924
A3GALT2,127550,"Diabetes Mellitus, Type 2",MESH:D003924
A3GALT2,127550,Diabetic Angiopathies,MESH:D003925
A3GALT2,127550,Diabetic Nephropathies,MESH:D003928
A3GALT2,127550,"Disease Models, Animal",MESH:D004195
A3GALT2,127550,Drug Eruptions,MESH:D003875
A3GALT2,127550,Drug Hypersensitivity,MESH:D004342
A3GALT2,127550,Drug Hypersensitivity,MESH:D004342
A3GALT2,127550,Drug Hypersensitivity,MESH:D004342
A3GALT2,127550,Drug Hypersensitivity,MESH:D004342
A3GALT2,127550,Drug-Induced Liver Injury,MESH:D056486
A3GALT2,127550,Drug-Induced Liver Injury,MESH:D056486
A3GALT2,127550,Drug-Induced Liver Injury,MESH:D056486
A3GALT2,127550,Drug-Induced Liver Injury,MESH:D056486
A3GALT2,127550,Drug-Induced Liver Injury,MESH:D056486
A3GALT2,127550,Drug-Induced Liver Injury,MESH:D056486
A3GALT2,127550,"Drug-Induced Liver Injury, Chronic",MESH:D056487
A3GALT2,127550,Drug Overdose,MESH:D062787
A3GALT2,127550,Drug Overdose,MESH:D062787
A3GALT2,127550,Drug-Related Side Effects and Adverse Reactions,MESH:D064420
A3GALT2,127550,Drug-Related Side Effects and Adverse Reactions,MESH:D064420
A3GALT2,127550,Drug-Related Side Effects and Adverse Reactions,MESH:D064420
A3GALT2,127550,Drug-Related Side Effects and Adverse Reactions,MESH:D064420
A3GALT2,127550,"Dyskinesia, Drug-Induced",MESH:D004409
A3GALT2,127550,Dyslipidemias,MESH:D050171
A3GALT2,127550,Dysostoses,MESH:D004413
A3GALT2,127550,Dyspnea,MESH:D004417
A3GALT2,127550,Eating Disorders,MESH:D001068
A3GALT2,127550,Edema,MESH:D004487
A3GALT2,127550,Edema,MESH:D004487
A3GALT2,127550,"Edema, Cardiac",MESH:D004489
A3GALT2,127550,Embryo Loss,MESH:D020964
A3GALT2,127550,Endometriosis,MESH:D004715
A3GALT2,127550,Eosinophilia,MESH:D004802
A3GALT2,127550,Eosinophilia,MESH:D004802
A3GALT2,127550,"Epilepsy, Tonic-Clonic",MESH:D004830
A3GALT2,127550,"Epilepsy, Tonic-Clonic",MESH:D004830
A3GALT2,127550,Epstein-Barr Virus Infections,MESH:D020031
A3GALT2,127550,Esophageal Achalasia,MESH:D004931
A3GALT2,127550,Esophageal Neoplasms,MESH:D004938
A3GALT2,127550,Exanthema,MESH:D005076
A3GALT2,127550,Exophthalmos,MESH:D005094
A3GALT2,127550,Eye Abnormalities,MESH:D005124
A3GALT2,127550,Facial Pain,MESH:D005157
A3GALT2,127550,Fatty Liver,MESH:D005234
A3GALT2,127550,Fatty Liver,MESH:D005234
A3GALT2,127550,Fatty Liver,MESH:D005234
A3GALT2,127550,Fatty Liver,MESH:D005234
A3GALT2,127550,Fatty Liver,MESH:D005234
A3GALT2,127550,Fetal Death,MESH:D005313
A3GALT2,127550,Fetal Death,MESH:D005313
A3GALT2,127550,Fetal Diseases,MESH:D005315
A3GALT2,127550,Fetal Growth Retardation,MESH:D005317
A3GALT2,127550,Fever,MESH:D005334
A3GALT2,127550,Fibrosarcoma,MESH:D005354
A3GALT2,127550,Fibrosis,MESH:D005355
A3GALT2,127550,Fibrosis,MESH:D005355
A3GALT2,127550,Fibrosis,MESH:D005355
A3GALT2,127550,Flushing,MESH:D005483
A3GALT2,127550,Gallbladder Neoplasms,MESH:D005706
A3GALT2,127550,Gas Poisoning,MESH:D005739
A3GALT2,127550,Gastritis,MESH:D005756
A3GALT2,127550,Gastritis,MESH:D005756
A3GALT2,127550,Gastrointestinal Diseases,MESH:D005767
A3GALT2,127550,Gastrointestinal Hemorrhage,MESH:D006471
A3GALT2,127550,Gastrointestinal Hemorrhage,MESH:D006471
A3GALT2,127550,"Genital Diseases, Male",MESH:D005832
A3GALT2,127550,Genomic Instability,MESH:D042822
A3GALT2,127550,Glioma,MESH:D005910
A3GALT2,127550,Glomerulonephritis,MESH:D005921
A3GALT2,127550,Glucose Metabolism Disorders,MESH:D044882
A3GALT2,127550,Gonadal Disorders,MESH:D006058
A3GALT2,127550,Graft vs Host Disease,MESH:D006086
A3GALT2,127550,Granuloma,MESH:D006099
A3GALT2,127550,Growth Disorders,MESH:D006130
A3GALT2,127550,Hallucinations,MESH:D006212
A3GALT2,127550,Hamartoma,MESH:D006222
A3GALT2,127550,Hashimoto's encephalitis,MESH:C535841
A3GALT2,127550,Headache,MESH:D006261
A3GALT2,127550,Headache Disorders,MESH:D020773
A3GALT2,127550,Heart Arrest,MESH:D006323
A3GALT2,127550,"Heart Defects, Congenital",MESH:D006330
A3GALT2,127550,Heart Diseases,MESH:D006331
A3GALT2,127550,Heart Diseases,MESH:D006331
A3GALT2,127550,Heart Diseases,MESH:D006331
A3GALT2,127550,Heart Diseases,MESH:D006331
A3GALT2,127550,Heart Failure,MESH:D006333
A3GALT2,127550,Heart Failure,MESH:D006333
A3GALT2,127550,Hemangioma,MESH:D006391
A3GALT2,127550,Hemangioma,MESH:D006391
A3GALT2,127550,Hemangiosarcoma,MESH:D006394
A3GALT2,127550,Hematologic Neoplasms,MESH:D019337
A3GALT2,127550,Hemolysis,MESH:D006461
A3GALT2,127550,Hemolysis,MESH:D006461
A3GALT2,127550,Hemorrhage,MESH:D006470
A3GALT2,127550,Hemorrhage,MESH:D006470
A3GALT2,127550,Hemorrhage,MESH:D006470
A3GALT2,127550,Hepatic Encephalopathy,MESH:D006501
A3GALT2,127550,Hepatic Encephalopathy,MESH:D006501
A3GALT2,127550,Hepatitis,MESH:D006505
A3GALT2,127550,Hepatitis,MESH:D006505
A3GALT2,127550,Hepatitis,MESH:D006505
A3GALT2,127550,"Hepatitis, Autoimmune",MESH:D019693
A3GALT2,127550,Hepatoblastoma,MESH:D018197
A3GALT2,127550,Hepatomegaly,MESH:D006529
A3GALT2,127550,Hepatomegaly,MESH:D006529
A3GALT2,127550,Hepatomegaly,MESH:D006529
A3GALT2,127550,Hepatomegaly,MESH:D006529
A3GALT2,127550,Hepatomegaly,MESH:D006529
A3GALT2,127550,Heroin Dependence,MESH:D006556
A3GALT2,127550,Herpesviridae Infections,MESH:D006566
A3GALT2,127550,Hydronephrosis,MESH:D006869
A3GALT2,127550,Hyperalgesia,MESH:D006930
A3GALT2,127550,Hyperalgesia,MESH:D006930
A3GALT2,127550,Hyperammonemia,MESH:D022124
A3GALT2,127550,Hyperbilirubinemia,MESH:D006932
A3GALT2,127550,Hyperemia,MESH:D006940
A3GALT2,127550,Hyperesthesia,MESH:D006941
A3GALT2,127550,Hyperglycemia,MESH:D006943
A3GALT2,127550,Hyperglycemia,MESH:D006943
A3GALT2,127550,Hyperinsulinism,MESH:D006946
A3GALT2,127550,Hyperkinesis,MESH:D006948
A3GALT2,127550,Hyperlipidemias,MESH:D006949
A3GALT2,127550,Hyperlipidemias,MESH:D006949
A3GALT2,127550,Hyperplasia,MESH:D006965
A3GALT2,127550,Hyperplasia,MESH:D006965
A3GALT2,127550,Hyperplasia,MESH:D006965
A3GALT2,127550,Hyperplasia,MESH:D006965
A3GALT2,127550,Hyperplasia,MESH:D006965
A3GALT2,127550,Hyperplasia,MESH:D006965
A3GALT2,127550,Hyperplasia,MESH:D006965
A3GALT2,127550,Hypertension,MESH:D006973
A3GALT2,127550,Hypertension,MESH:D006973
A3GALT2,127550,Hypertension,MESH:D006973
A3GALT2,127550,Hypertension,MESH:D006973
A3GALT2,127550,Hypertension,MESH:D006973
A3GALT2,127550,Hypertension,MESH:D006973
A3GALT2,127550,Hyperthyroidism,MESH:D006980
A3GALT2,127550,Hypertriglyceridemia,MESH:D015228
A3GALT2,127550,Hypertriglyceridemia,MESH:D015228
A3GALT2,127550,Hypertrophy,MESH:D006984
A3GALT2,127550,Hypertrophy,MESH:D006984
A3GALT2,127550,Hyperventilation,MESH:D006985
A3GALT2,127550,Hypoalbuminemia,MESH:D034141
A3GALT2,127550,Hypoglycemia,MESH:D007003
A3GALT2,127550,Hypokalemia,MESH:D007008
A3GALT2,127550,Hypokalemia,MESH:D007008
A3GALT2,127550,Hypokinesia,MESH:D018476
A3GALT2,127550,Hypokinesia,MESH:D018476
A3GALT2,127550,Hypophosphatemia,MESH:D017674
A3GALT2,127550,Hypotension,MESH:D007022
A3GALT2,127550,Hypotension,MESH:D007022
A3GALT2,127550,Hypotension,MESH:D007022
A3GALT2,127550,"Hypotension, Orthostatic",MESH:D007024
A3GALT2,127550,Hypothermia,MESH:D007035
A3GALT2,127550,Hypovolemia,MESH:D020896
A3GALT2,127550,Immune System Diseases,MESH:D007154
A3GALT2,127550,Immunologic Deficiency Syndromes,MESH:D007153
A3GALT2,127550,"Infant, Newborn, Diseases",MESH:D007232
A3GALT2,127550,"Infertility, Female",MESH:D007247
A3GALT2,127550,"Infertility, Male",MESH:D007248
A3GALT2,127550,Inflammation,MESH:D007249
A3GALT2,127550,Inflammation,MESH:D007249
A3GALT2,127550,Inflammation,MESH:D007249
A3GALT2,127550,Inflammation,MESH:D007249
A3GALT2,127550,Inflammation,MESH:D007249
A3GALT2,127550,Inflammation,MESH:D007249
A3GALT2,127550,Inflammation,MESH:D007249
A3GALT2,127550,Inflammation,MESH:D007249
A3GALT2,127550,Insulin Resistance,MESH:D007333
A3GALT2,127550,Insulin Resistance,MESH:D007333
A3GALT2,127550,Intracranial Hemorrhages,MESH:D020300
A3GALT2,127550,Intracranial Hypertension,MESH:D019586
A3GALT2,127550,Ischemia,MESH:D007511
A3GALT2,127550,Jaundice,MESH:D007565
A3GALT2,127550,Jaundice,MESH:D007565
A3GALT2,127550,Jaw Abnormalities,MESH:D007569
A3GALT2,127550,"Keratitis, Herpetic",MESH:D016849
A3GALT2,127550,Kidney Diseases,MESH:D007674
A3GALT2,127550,"Kidney Failure, Chronic",MESH:D007676
A3GALT2,127550,Kidney Neoplasms,MESH:D007680
A3GALT2,127550,Kidney Neoplasms,MESH:D007680
A3GALT2,127550,Kidney Papillary Necrosis,MESH:D007681
A3GALT2,127550,"Kidney Tubular Necrosis, Acute",MESH:D007683
A3GALT2,127550,Lactation Disorders,MESH:D007775
A3GALT2,127550,Learning Disorders,MESH:D007859
A3GALT2,127550,Learning Disorders,MESH:D007859
A3GALT2,127550,Learning Disorders,MESH:D007859
A3GALT2,127550,Lethargy,MESH:D053609
A3GALT2,127550,"Leukemia, Erythroblastic, Acute",MESH:D004915
A3GALT2,127550,"Leukemia, Myeloid, Acute",MESH:D015470
A3GALT2,127550,Leukopenia,MESH:D007970
A3GALT2,127550,Leukostasis,MESH:D018921
A3GALT2,127550,Lipidoses,MESH:D008064
A3GALT2,127550,Lipoma,MESH:D008067
A3GALT2,127550,Liposarcoma,MESH:D008080
A3GALT2,127550,Liposarcoma,MESH:D008080
A3GALT2,127550,Liver Cirrhosis,MESH:D008103
A3GALT2,127550,Liver Cirrhosis,MESH:D008103
A3GALT2,127550,Liver Cirrhosis,MESH:D008103
A3GALT2,127550,Liver Cirrhosis,MESH:D008103
A3GALT2,127550,"Liver Cirrhosis, Experimental",MESH:D008106
A3GALT2,127550,"Liver Cirrhosis, Experimental",MESH:D008106
A3GALT2,127550,Liver Diseases,MESH:D008107
A3GALT2,127550,Liver Diseases,MESH:D008107
A3GALT2,127550,Liver Diseases,MESH:D008107
A3GALT2,127550,Liver Failure,MESH:D017093
A3GALT2,127550,Liver Failure,MESH:D017093
A3GALT2,127550,"Liver Failure, Acute",MESH:D017114
A3GALT2,127550,"Liver Failure, Acute",MESH:D017114
A3GALT2,127550,Liver Neoplasms,MESH:D008113
A3GALT2,127550,Liver Neoplasms,MESH:D008113
A3GALT2,127550,Liver Neoplasms,MESH:D008113
A3GALT2,127550,Liver Neoplasms,MESH:D008113
A3GALT2,127550,Liver Neoplasms,MESH:D008113
A3GALT2,127550,Liver Neoplasms,MESH:D008113
A3GALT2,127550,"Liver Neoplasms, Experimental",MESH:D008114
A3GALT2,127550,"Liver Neoplasms, Experimental",MESH:D008114
A3GALT2,127550,"Liver Neoplasms, Experimental",MESH:D008114
A3GALT2,127550,"Liver Neoplasms, Experimental",MESH:D008114
A3GALT2,127550,"Liver Neoplasms, Experimental",MESH:D008114
A3GALT2,127550,Long QT Syndrome,MESH:D008133
A3GALT2,127550,Long QT Syndrome,MESH:D008133
A3GALT2,127550,Lung Diseases,MESH:D008171
A3GALT2,127550,Lung Injury,MESH:D055370
A3GALT2,127550,Lung Injury,MESH:D055370
A3GALT2,127550,Lung Neoplasms,MESH:D008175
A3GALT2,127550,Lung Neoplasms,MESH:D008175
A3GALT2,127550,Lung Neoplasms,MESH:D008175
A3GALT2,127550,Lymphatic Diseases,MESH:D008206
A3GALT2,127550,Lymphoma,MESH:D008223
A3GALT2,127550,Lymphopenia,MESH:D008231
A3GALT2,127550,"Mammary Neoplasms, Animal",MESH:D015674
A3GALT2,127550,"Mammary Neoplasms, Experimental",MESH:D008325
A3GALT2,127550,Manganese Poisoning,MESH:D020149
A3GALT2,127550,Massive Hepatic Necrosis,MESH:D047508
A3GALT2,127550,Massive Hepatic Necrosis,MESH:D047508
A3GALT2,127550,Melanoma,MESH:D008545
A3GALT2,127550,"Melanoma, Experimental",MESH:D008546
A3GALT2,127550,Mental Disorders,MESH:D001523
A3GALT2,127550,Metaplasia,MESH:D008679
A3GALT2,127550,Methemoglobinemia,MESH:D008708
A3GALT2,127550,"Micronuclei, Chromosome-Defective",MESH:D048629
A3GALT2,127550,"Micronuclei, Chromosome-Defective",MESH:D048629
A3GALT2,127550,"Micronuclei, Chromosome-Defective",MESH:D048629
A3GALT2,127550,"Micronuclei, Chromosome-Defective",MESH:D048629
A3GALT2,127550,Migraine Disorders,MESH:D008881
A3GALT2,127550,Miosis,MESH:D015877
A3GALT2,127550,Multiple Chemical Sensitivity,MESH:D018777
A3GALT2,127550,Multiple Organ Failure,MESH:D009102
A3GALT2,127550,Musculoskeletal Abnormalities,MESH:D009139
A3GALT2,127550,Musculoskeletal Diseases,MESH:D009140
A3GALT2,127550,Mydriasis,MESH:D015878
A3GALT2,127550,Myocardial Infarction,MESH:D009203
A3GALT2,127550,Myocardial Ischemia,MESH:D017202
A3GALT2,127550,Myocardial Ischemia,MESH:D017202
A3GALT2,127550,Myocardial Ischemia,MESH:D017202
A3GALT2,127550,Myocarditis,MESH:D009205
A3GALT2,127550,Myoclonus,MESH:D009207
A3GALT2,127550,Myositis,MESH:D009220
A3GALT2,127550,Nausea,MESH:D009325
A3GALT2,127550,Necrosis,MESH:D009336
A3GALT2,127550,Necrosis,MESH:D009336
A3GALT2,127550,Necrosis,MESH:D009336
A3GALT2,127550,Necrosis,MESH:D009336
A3GALT2,127550,Necrosis,MESH:D009336
A3GALT2,127550,Necrosis,MESH:D009336
A3GALT2,127550,Necrosis,MESH:D009336
A3GALT2,127550,Necrosis,MESH:D009336
A3GALT2,127550,Necrosis,MESH:D009336
A3GALT2,127550,Neoplasm Invasiveness,MESH:D009361
A3GALT2,127550,Neoplasm Metastasis,MESH:D009362
A3GALT2,127550,Neoplasm Metastasis,MESH:D009362
A3GALT2,127550,Neoplasms,MESH:D009369
A3GALT2,127550,"Neoplasms, Adipose Tissue",MESH:D018205
A3GALT2,127550,"Neoplasms, Experimental",MESH:D009374
A3GALT2,127550,"Neoplasms, Experimental",MESH:D009374
A3GALT2,127550,"Neovascularization, Pathologic",MESH:D009389
A3GALT2,127550,Nephritis,MESH:D009393
A3GALT2,127550,Nephritis,MESH:D009393
A3GALT2,127550,"Nephritis, Interstitial",MESH:D009395
A3GALT2,127550,Nephrocalcinosis,MESH:D009397
A3GALT2,127550,Nephrosis,MESH:D009401
A3GALT2,127550,Nerve Degeneration,MESH:D009410
A3GALT2,127550,Nerve Degeneration,MESH:D009410
A3GALT2,127550,Nervous System Diseases,MESH:D009422
A3GALT2,127550,Nervous System Diseases,MESH:D009422
A3GALT2,127550,Nervous System Diseases,MESH:D009422
A3GALT2,127550,Nervous System Malformations,MESH:D009421
A3GALT2,127550,Neural Tube Defects,MESH:D009436
A3GALT2,127550,Neurobehavioral Manifestations,MESH:D019954
A3GALT2,127550,Neuroblastoma,MESH:D009447
A3GALT2,127550,Neurodegenerative Diseases,MESH:D019636
A3GALT2,127550,Neurodegenerative Diseases,MESH:D019636
A3GALT2,127550,Neuroleptic Malignant Syndrome,MESH:D009459
A3GALT2,127550,Neurologic Manifestations,MESH:D009461
A3GALT2,127550,Neuromuscular Manifestations,MESH:D020879
A3GALT2,127550,Neurotoxicity Syndromes,MESH:D020258
A3GALT2,127550,Neurotoxicity Syndromes,MESH:D020258
A3GALT2,127550,Nose Neoplasms,MESH:D009669
A3GALT2,127550,Oliguria,MESH:D009846
A3GALT2,127550,Oliguria,MESH:D009846
A3GALT2,127550,Organophosphate Poisoning,MESH:D062025
A3GALT2,127550,Osteoarthritis,MESH:D010003
A3GALT2,127550,Ovarian Diseases,MESH:D010049
A3GALT2,127550,Ovarian Neoplasms,MESH:D010051
A3GALT2,127550,Ovarian Neoplasms,MESH:D010051
A3GALT2,127550,Pain,MESH:D010146
A3GALT2,127550,"Pain, Postoperative",MESH:D010149
A3GALT2,127550,Pancreatic Neoplasms,MESH:D010190
A3GALT2,127550,Pancreatic Neoplasms,MESH:D010190
A3GALT2,127550,Pancreatitis,MESH:D010195
A3GALT2,127550,"Pancreatitis, Chronic",MESH:D050500
A3GALT2,127550,Pancytopenia,MESH:D010198
A3GALT2,127550,Papilloma,MESH:D010212
A3GALT2,127550,Papilloma,MESH:D010212
A3GALT2,127550,Papilloma,MESH:D010212
A3GALT2,127550,Parkinson Disease,MESH:D010300
A3GALT2,127550,Parkinsonian Disorders,MESH:D020734
A3GALT2,127550,Peanut Hypersensitivity,MESH:D021183
A3GALT2,127550,Peliosis Hepatis,MESH:D010382
A3GALT2,127550,Pericardial Effusion,MESH:D010490
A3GALT2,127550,Peripheral Arterial Disease,MESH:D058729
A3GALT2,127550,Peritoneal Fibrosis,MESH:D056627
A3GALT2,127550,Persistent Fetal Circulation Syndrome,MESH:D010547
A3GALT2,127550,Pigmentation Disorders,MESH:D010859
A3GALT2,127550,Placenta Diseases,MESH:D010922
A3GALT2,127550,Pneumococcal Infections,MESH:D011008
A3GALT2,127550,Pneumonia,MESH:D011014
A3GALT2,127550,Poisoning,MESH:D011041
A3GALT2,127550,Poisoning,MESH:D011041
A3GALT2,127550,Polyarteritis Nodosa,MESH:D010488
A3GALT2,127550,Polycystic Ovary Syndrome,MESH:D011085
A3GALT2,127550,Polyneuropathies,MESH:D011115
A3GALT2,127550,Porphyria Cutanea Tarda,MESH:D017119
A3GALT2,127550,"Porphyrias, Hepatic",MESH:D017094
A3GALT2,127550,Postoperative Complications,MESH:D011183
A3GALT2,127550,Postoperative Nausea and Vomiting,MESH:D020250
A3GALT2,127550,Precancerous Conditions,MESH:D011230
A3GALT2,127550,Precancerous Conditions,MESH:D011230
A3GALT2,127550,Precancerous Conditions,MESH:D011230
A3GALT2,127550,Precancerous Conditions,MESH:D011230
A3GALT2,127550,Precancerous Conditions,MESH:D011230
A3GALT2,127550,Precursor Cell Lymphoblastic Leukemia-Lymphoma,MESH:D054198
A3GALT2,127550,Pregnancy Complications,MESH:D011248
A3GALT2,127550,Premature Birth,MESH:D047928
A3GALT2,127550,Prenatal Exposure Delayed Effects,MESH:D011297
A3GALT2,127550,Prenatal Injuries,MESH:D049188
A3GALT2,127550,Prostatic Diseases,MESH:D011469
A3GALT2,127550,Prostatic Hyperplasia,MESH:D011470
A3GALT2,127550,Proteinuria,MESH:D011507
A3GALT2,127550,Proteinuria,MESH:D011507
A3GALT2,127550,Pruritus,MESH:D011537
A3GALT2,127550,Pruritus,MESH:D011537
A3GALT2,127550,Psoriasis,MESH:D011565
A3GALT2,127550,Psychomotor Agitation,MESH:D011595
A3GALT2,127550,Psychomotor Agitation,MESH:D011595
A3GALT2,127550,"Puberty, Delayed",MESH:D011628
A3GALT2,127550,Pulmonary Edema,MESH:D011654
A3GALT2,127550,Pulmonary Edema,MESH:D011654
A3GALT2,127550,Pulmonary Edema,MESH:D011654
A3GALT2,127550,Pulmonary Fibrosis,MESH:D011658
A3GALT2,127550,Purpura,MESH:D011693
A3GALT2,127550,Purpura Fulminans,MESH:D055665
A3GALT2,127550,"Purpura, Schoenlein-Henoch",MESH:D011695
A3GALT2,127550,"Purpura, Thrombocytopenic, Idiopathic",MESH:D016553
A3GALT2,127550,Renal Insufficiency,MESH:D051437
A3GALT2,127550,Renal Insufficiency,MESH:D051437
A3GALT2,127550,Reperfusion Injury,MESH:D015427
A3GALT2,127550,"Respiratory Distress Syndrome, Newborn",MESH:D012127
A3GALT2,127550,Respiratory Hypersensitivity,MESH:D012130
A3GALT2,127550,Respiratory Insufficiency,MESH:D012131
A3GALT2,127550,Respiratory System Abnormalities,MESH:D015619
A3GALT2,127550,Respiratory Tract Infections,MESH:D012141
A3GALT2,127550,Retroperitoneal Fibrosis,MESH:D012185
A3GALT2,127550,Rhabdomyolysis,MESH:D012206
A3GALT2,127550,Salivary Gland Diseases,MESH:D012466
A3GALT2,127550,Scoliosis,MESH:D012600
A3GALT2,127550,Seizures,MESH:D012640
A3GALT2,127550,Seizures,MESH:D012640
A3GALT2,127550,Seizures,MESH:D012640
A3GALT2,127550,Shock,MESH:D012769
A3GALT2,127550,"Shock, Cardiogenic",MESH:D012770
A3GALT2,127550,"Shock, Septic",MESH:D012772
A3GALT2,127550,Sinusitis,MESH:D012852
A3GALT2,127550,Skin Neoplasms,MESH:D012878
A3GALT2,127550,Skin Neoplasms,MESH:D012878
A3GALT2,127550,Splenic Neoplasms,MESH:D013160
A3GALT2,127550,Splenomegaly,MESH:D013163
A3GALT2,127550,Splenomegaly,MESH:D013163
A3GALT2,127550,Spondylosis,MESH:D055009
A3GALT2,127550,Status Epilepticus,MESH:D013226
A3GALT2,127550,Status Epilepticus,MESH:D013226
A3GALT2,127550,Status Epilepticus,MESH:D013226
A3GALT2,127550,Stevens-Johnson Syndrome,MESH:D013262
A3GALT2,127550,Stomach Diseases,MESH:D013272
A3GALT2,127550,Stomach Neoplasms,MESH:D013274
A3GALT2,127550,Stomach Neoplasms,MESH:D013274
A3GALT2,127550,Streptococcal Infections,MESH:D013290
A3GALT2,127550,Stroke,MESH:D020521
A3GALT2,127550,Substance Withdrawal Syndrome,MESH:D013375
A3GALT2,127550,Substance Withdrawal Syndrome,MESH:D013375
A3GALT2,127550,Tachycardia,MESH:D013610
A3GALT2,127550,"Tachycardia, Sinus",MESH:D013616
A3GALT2,127550,"Tachycardia, Ventricular",MESH:D017180
A3GALT2,127550,Teratogenesis,MESH:D064793
A3GALT2,127550,Testicular Diseases,MESH:D013733
A3GALT2,127550,Thrombosis,MESH:D013927
A3GALT2,127550,Thyroid Diseases,MESH:D013959
A3GALT2,127550,Thyroid Neoplasms,MESH:D013964
A3GALT2,127550,Thyroid Neoplasms,MESH:D013964
A3GALT2,127550,Torsades de Pointes,MESH:D016171
A3GALT2,127550,Torsades de Pointes,MESH:D016171
A3GALT2,127550,Tremor,MESH:D014202
A3GALT2,127550,Ulcer,MESH:D014456
A3GALT2,127550,Ureteral Neoplasms,MESH:D014516
A3GALT2,127550,Ureteral Obstruction,MESH:D014517
A3GALT2,127550,Ureteral Obstruction,MESH:D014517
A3GALT2,127550,Urinary Bladder Diseases,MESH:D001745
A3GALT2,127550,Urinary Bladder Diseases,MESH:D001745
A3GALT2,127550,Urinary Bladder Neoplasms,MESH:D001749
A3GALT2,127550,Urinary Bladder Neoplasms,MESH:D001749
A3GALT2,127550,Urinary Bladder Neoplasms,MESH:D001749
A3GALT2,127550,Urinary Bladder Neoplasms,MESH:D001749
A3GALT2,127550,Urolithiasis,MESH:D052878
A3GALT2,127550,Urologic Diseases,MESH:D014570
A3GALT2,127550,Urticaria,MESH:D014581
A3GALT2,127550,Uterine Cervical Neoplasms,MESH:D002583
A3GALT2,127550,Vascular Diseases,MESH:D014652
A3GALT2,127550,Vascular Malformations,MESH:D054079
